"","GAME_ID","SEASON","LEAGUE","PLAYER","TEAM","CODE","MATCHUP","MIN","PTS","2PM","2PA","3PM","3PA","FTM","FTA","DREB","OREB","REB","AST","STL","TOV","BLK","PF"
"164",8,"2025-26","Euroleague","TALEN HORTON TUCKER","ULK","ULK","2025-10-01, ULK vs PRS",20,20,4,4,2,6,6,7,2,0,2,2,1,5,1,4
"165",8,"2025-26","Euroleague","BRANDON BOSTON JR.","ULK","ULK","2025-10-01, ULK vs PRS",9,5,1,1,1,3,0,0,3,0,3,0,1,1,0,0
"166",8,"2025-26","Euroleague","TARIK BIBEROVIC","ULK","ULK","2025-10-01, ULK vs PRS",23,9,0,2,3,6,0,0,5,0,5,2,1,2,0,3
"167",8,"2025-26","Euroleague","ONURALP BITIM","ULK","ULK","2025-10-01, ULK vs PRS",11,0,0,1,0,2,0,0,0,0,0,2,0,0,0,4
"168",8,"2025-26","Euroleague","MIKAEL JANTUNEN","ULK","ULK","2025-10-01, ULK vs PRS",15,5,1,1,1,3,0,0,1,2,3,1,0,0,1,4
"169",8,"2025-26","Euroleague","DEVON HALL","ULK","ULK","2025-10-01, ULK vs PRS",26,22,2,2,5,6,3,4,4,0,4,2,0,3,0,2
"170",8,"2025-26","Euroleague","BONZIE COLSON","ULK","ULK","2025-10-01, ULK vs PRS",14,7,3,4,0,2,1,1,2,0,2,2,0,0,1,0
"171",8,"2025-26","Euroleague","KHEM BIRCH","ULK","ULK","2025-10-01, ULK vs PRS",16,2,1,1,0,0,0,0,1,0,1,1,0,1,0,4
"172",8,"2025-26","Euroleague","NADIR HIFI","PRS","PRS","2025-10-01, ULK vs PRS",20,23,2,10,5,7,4,4,0,1,1,2,0,3,0,1
"173",8,"2025-26","Euroleague","LEOPOLD CAVALIERE","PRS","PRS","2025-10-01, ULK vs PRS",13,5,2,3,0,0,1,1,3,1,4,2,1,0,0,0
"174",8,"2025-26","Euroleague","JUSTIN ROBINSON","PRS","PRS","2025-10-01, ULK vs PRS",20,17,3,8,3,6,2,6,2,1,3,2,1,2,0,1
"175",8,"2025-26","Euroleague","SEBASTIAN HERRERA","PRS","PRS","2025-10-01, ULK vs PRS",18,2,0,1,0,5,2,2,0,0,0,0,2,1,0,2
"176",8,"2025-26","Euroleague","ALLAN DOKOSSI","PRS","PRS","2025-10-01, ULK vs PRS",17,2,1,2,0,0,0,0,7,3,10,3,2,1,0,3
"177",8,"2025-26","Euroleague","MOUHAMED FAYE","PRS","PRS","2025-10-01, ULK vs PRS",11,2,1,1,0,0,0,0,3,1,4,0,1,1,0,3
"178",8,"2025-26","Euroleague","JEREMY MORGAN","PRS","PRS","2025-10-01, ULK vs PRS",15,2,1,1,0,2,0,0,2,1,3,0,1,3,0,1
"179",8,"2025-26","Euroleague","ISMAEL BAKO","PRS","PRS","2025-10-01, ULK vs PRS",10,0,0,0,0,0,0,2,1,1,2,0,0,2,0,3
"180",8,"2025-26","Euroleague","AMATH M'BAYE","PRS","PRS","2025-10-01, ULK vs PRS",17,6,1,4,1,2,1,2,0,1,1,1,0,0,1,1
"181",8,"2025-26","Euroleague","YAKUBA OUATTARA","PRS","PRS","2025-10-01, ULK vs PRS",24,5,0,7,1,2,2,2,4,0,4,0,1,2,0,2
"182",8,"2025-26","Euroleague","DAULTON HOMMES","PRS","PRS","2025-10-01, ULK vs PRS",19,9,0,0,3,5,0,0,3,2,5,0,0,1,0,2
"183",8,"2025-26","Euroleague","DEREK WILLIS","PRS","PRS","2025-10-01, ULK vs PRS",18,4,1,3,0,2,2,3,2,1,3,1,1,1,0,2
"184",9,"2025-26","Euroleague","ELIE OKOBO","MCO","MCO","2025-10-01, MCO vs ZAL",24,9,3,10,1,2,0,0,0,0,0,7,0,0,0,1
"185",9,"2025-26","Euroleague","JARON BLOSSOMGAME","MCO","MCO","2025-10-01, MCO vs ZAL",19,4,2,4,0,2,0,0,4,1,5,0,0,0,0,2
"186",9,"2025-26","Euroleague","DANIEL THEIS","MCO","MCO","2025-10-01, MCO vs ZAL",23,17,6,7,1,2,2,4,2,4,6,1,0,0,1,2
"187",9,"2025-26","Euroleague","ALPHA DIALLO","MCO","MCO","2025-10-01, MCO vs ZAL",28,10,4,6,0,0,2,2,3,2,5,1,1,2,0,3
"188",9,"2025-26","Euroleague","KEVARRIUS HAYES","MCO","MCO","2025-10-01, MCO vs ZAL",14,0,0,1,0,0,0,0,4,0,4,0,1,1,0,4
"189",9,"2025-26","Euroleague","TERRY TARPEY","MCO","MCO","2025-10-01, MCO vs ZAL",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",9,"2025-26","Euroleague","NEMANJA NEDOVIC","MCO","MCO","2025-10-01, MCO vs ZAL",13,2,1,2,0,0,0,0,1,0,1,1,2,0,0,4
"191",9,"2025-26","Euroleague","MATTHEW STRAZEL","MCO","MCO","2025-10-01, MCO vs ZAL",22,2,1,2,0,3,0,1,1,0,1,3,0,4,0,1
"192",9,"2025-26","Euroleague","NIKOLA MIROTIC","MCO","MCO","2025-10-01, MCO vs ZAL",24,16,5,6,1,2,3,3,6,0,6,1,0,1,2,4
"193",9,"2025-26","Euroleague","MIKE JAMES","MCO","MCO","2025-10-01, MCO vs ZAL",30,24,8,12,2,7,2,2,2,1,3,5,0,3,1,1
"194",9,"2025-26","Euroleague","NIGEL WILLIAMS-GOSS","ZAL","ZAL","2025-10-01, MCO vs ZAL",24,14,4,9,2,4,0,0,1,0,1,0,0,2,0,2
"195",9,"2025-26","Euroleague","SYLVAIN FRANCISCO","ZAL","ZAL","2025-10-01, MCO vs ZAL",28,9,1,4,2,5,1,2,4,0,4,9,0,2,2,1
"196",9,"2025-26","Euroleague","MOSES WRIGHT","ZAL","ZAL","2025-10-01, MCO vs ZAL",23,21,7,7,1,1,4,5,2,4,6,0,1,1,0,2
"197",9,"2025-26","Euroleague","IGNAS BRAZDEIKIS","ZAL","ZAL","2025-10-01, MCO vs ZAL",12,4,0,1,1,2,1,2,3,0,3,1,0,0,0,1
"198",9,"2025-26","Euroleague","AZUOLAS TUBELIS","ZAL","ZAL","2025-10-01, MCO vs ZAL",15,9,2,3,1,2,2,3,1,1,2,0,1,1,0,3
"199",9,"2025-26","Euroleague","MAODO LO","ZAL","ZAL","2025-10-01, MCO vs ZAL",21,11,1,4,2,4,3,4,2,0,2,2,0,1,0,0
"200",9,"2025-26","Euroleague","DUSTIN SLEVA","ZAL","ZAL","2025-10-01, MCO vs ZAL",20,6,0,2,2,3,0,0,2,0,2,2,1,0,0,3
"201",9,"2025-26","Euroleague","LAURYNAS BIRUTIS","ZAL","ZAL","2025-10-01, MCO vs ZAL",10,10,5,8,0,0,0,0,1,2,3,0,1,1,0,2
"202",9,"2025-26","Euroleague","ARNAS BUTKEVICIUS","ZAL","ZAL","2025-10-01, MCO vs ZAL",8,3,0,0,1,1,0,0,0,0,0,1,1,0,0,3
"203",9,"2025-26","Euroleague","DEIVIDAS SIRVYDIS","ZAL","ZAL","2025-10-01, MCO vs ZAL",7,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0
"204",9,"2025-26","Euroleague","EDGARAS ULANOVAS","ZAL","ZAL","2025-10-01, MCO vs ZAL",32,2,1,2,0,2,0,0,3,0,3,5,0,0,0,1
"205",10,"2025-26","Euroleague","ZACHARY SELJAAS","ASV","ASV","2025-10-01, ASV vs PAM",26,9,0,2,3,8,0,0,9,0,9,2,0,0,0,2
"206",10,"2025-26","Euroleague","SHAQUILLE HARRISON","ASV","ASV","2025-10-01, ASV vs PAM",23,6,3,7,0,0,0,0,1,1,2,2,1,3,0,2
"207",10,"2025-26","Euroleague","MELVIN AJINCA","ASV","ASV","2025-10-01, ASV vs PAM",17,2,1,5,0,2,0,0,1,0,1,0,0,2,0,1
"208",10,"2025-26","Euroleague","BODIAN MASSA","ASV","ASV","2025-10-01, ASV vs PAM",12,2,1,1,0,0,0,0,4,0,4,0,0,2,0,4
"209",10,"2025-26","Euroleague","EDWIN JACKSON","ASV","ASV","2025-10-01, ASV vs PAM",15,2,0,1,0,1,2,2,1,0,1,2,0,0,0,2
"210",10,"2025-26","Euroleague","NANDO DE COLO","ASV","ASV","2025-10-01, ASV vs PAM",24,17,3,3,3,8,2,2,3,0,3,4,2,3,0,1
"211",10,"2025-26","Euroleague","DAVID LIGHTY","ASV","ASV","2025-10-01, ASV vs PAM",21,7,2,4,1,2,0,0,1,2,3,1,0,0,0,2
"212",10,"2025-26","Euroleague","MBAYE NDIAYE","ASV","ASV","2025-10-01, ASV vs PAM",20,6,2,3,0,0,2,2,1,4,5,1,1,0,1,4
"213",10,"2025-26","Euroleague","GLYNN WATSON","ASV","ASV","2025-10-01, ASV vs PAM",19,14,4,8,1,4,3,4,2,0,2,1,0,0,0,1
"214",10,"2025-26","Euroleague","BASTIEN VAUTIER","ASV","ASV","2025-10-01, ASV vs PAM",19,12,4,5,0,0,4,6,2,2,4,0,1,1,0,2
"215",10,"2025-26","Euroleague","ARMEL TRAORE","ASV","ASV","2025-10-01, ASV vs PAM",3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"216",10,"2025-26","Euroleague","KAMERON TAYLOR","PAM","PAM","2025-10-01, ASV vs PAM",22,3,0,3,1,3,0,0,0,0,0,2,0,3,0,0
"217",10,"2025-26","Euroleague","JOSEP PUERTO","PAM","PAM","2025-10-01, ASV vs PAM",19,5,2,4,0,5,1,2,2,0,2,0,1,0,0,1
"218",10,"2025-26","Euroleague","NATHAN REUVERS","PAM","PAM","2025-10-01, ASV vs PAM",21,13,0,2,3,6,4,6,6,0,6,0,2,0,0,2
"219",10,"2025-26","Euroleague","JAIME PRADILLA","PAM","PAM","2025-10-01, ASV vs PAM",22,2,1,1,0,1,0,0,3,3,6,2,0,1,2,0
"220",10,"2025-26","Euroleague","SERGIO DE LARREA","PAM","PAM","2025-10-01, ASV vs PAM",15,6,3,5,0,0,0,2,1,3,4,2,1,3,0,4
"221",10,"2025-26","Euroleague","OMARI MOORE","PAM","PAM","2025-10-01, ASV vs PAM",27,12,0,2,3,6,3,4,6,2,8,10,1,2,0,2
"222",10,"2025-26","Euroleague","NEAL SAKO","PAM","PAM","2025-10-01, ASV vs PAM",6,0,0,3,0,0,0,0,1,1,2,0,1,1,0,3
"223",10,"2025-26","Euroleague","DARIUS THOMPSON","PAM","PAM","2025-10-01, ASV vs PAM",22,15,3,6,2,4,3,3,0,2,2,3,0,2,1,4
"224",10,"2025-26","Euroleague","IKE IROEGBU","PAM","PAM","2025-10-01, ASV vs PAM",13,8,1,1,1,1,3,4,0,0,0,0,0,0,0,1
"225",10,"2025-26","Euroleague","MATTHEW COSTELLO","PAM","PAM","2025-10-01, ASV vs PAM",17,13,4,5,1,3,2,2,6,4,10,1,0,1,0,3
"226",10,"2025-26","Euroleague","ISAAC NOGUES","PAM","PAM","2025-10-01, ASV vs PAM",2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
"227",10,"2025-26","Euroleague","NATHAN SESTINA","PAM","PAM","2025-10-01, ASV vs PAM",14,3,0,3,1,6,0,0,1,2,3,1,0,0,0,1
"228",11,"2025-26","Euroleague","OSCAR DA SILVA","MUN","MUN","2025-10-02, MUN vs RED",13,12,6,6,0,0,0,0,1,3,4,1,2,1,0,0
"229",11,"2025-26","Euroleague","XAVIER RATHAN-MAYES","MUN","MUN","2025-10-02, MUN vs RED",16,4,2,4,0,3,0,0,1,0,1,2,0,1,0,3
"230",11,"2025-26","Euroleague","NIELS GIFFEY","MUN","MUN","2025-10-02, MUN vs RED",17,7,2,2,1,2,0,0,0,1,1,0,0,0,0,1
"231",11,"2025-26","Euroleague","LEON KRATZER","MUN","MUN","2025-10-02, MUN vs RED",4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
"232",11,"2025-26","Euroleague","JUSTINIAN JESSUP","MUN","MUN","2025-10-02, MUN vs RED",14,4,2,2,0,2,0,0,2,1,3,1,1,1,0,1
"233",11,"2025-26","Euroleague","VLADIMIR LUCIC","MUN","MUN","2025-10-02, MUN vs RED",24,10,3,5,1,3,1,2,1,0,1,0,0,1,0,4
"234",11,"2025-26","Euroleague","ANDREAS OBST","MUN","MUN","2025-10-02, MUN vs RED",26,31,0,0,9,16,4,5,1,2,3,0,1,0,0,1
"235",11,"2025-26","Euroleague","STEFAN JOVIC","MUN","MUN","2025-10-02, MUN vs RED",23,4,2,2,0,0,0,0,1,0,1,7,2,2,0,4
"236",11,"2025-26","Euroleague","ISIAHA MIKE","MUN","MUN","2025-10-02, MUN vs RED",25,11,2,4,2,3,1,2,3,1,4,4,1,1,0,3
"237",11,"2025-26","Euroleague","WENYEN GABRIEL","MUN","MUN","2025-10-02, MUN vs RED",9,2,1,1,0,0,0,0,0,1,1,1,0,0,1,1
"238",11,"2025-26","Euroleague","DAVID MCCORMACK","MUN","MUN","2025-10-02, MUN vs RED",14,3,1,3,0,0,1,2,5,0,5,0,1,2,0,4
"239",11,"2025-26","Euroleague","KAMAR BALDWIN","MUN","MUN","2025-10-02, MUN vs RED",14,9,3,5,1,3,0,0,0,0,0,4,1,0,0,3
"240",11,"2025-26","Euroleague","CODI MILLER-MCINTYRE","RED","RED","2025-10-02, MUN vs RED",33,18,2,5,4,8,2,2,4,0,4,4,0,3,0,2
"241",11,"2025-26","Euroleague","DEJAN DAVIDOVAC","RED","RED","2025-10-02, MUN vs RED",19,4,2,2,0,1,0,0,0,2,2,0,1,1,0,2
"242",11,"2025-26","Euroleague","TYSON CARTER","RED","RED","2025-10-02, MUN vs RED",30,13,3,6,2,6,1,1,3,0,3,2,0,5,0,2
"243",11,"2025-26","Euroleague","NIKOLA KALINIC","RED","RED","2025-10-02, MUN vs RED",27,5,0,0,1,1,2,2,2,1,3,2,0,4,0,3
"244",11,"2025-26","Euroleague","EBUKA IZUNDU","RED","RED","2025-10-02, MUN vs RED",21,3,1,1,0,0,1,2,0,3,3,2,1,1,1,3
"245",11,"2025-26","Euroleague","JORDAN NWORA","RED","RED","2025-10-02, MUN vs RED",30,27,6,8,2,6,9,11,4,1,5,2,0,1,0,3
"246",11,"2025-26","Euroleague","SEMI OJELEYE","RED","RED","2025-10-02, MUN vs RED",14,3,1,2,0,0,1,2,0,1,1,0,0,0,0,0
"247",11,"2025-26","Euroleague","CHIMA MONEKE","RED","RED","2025-10-02, MUN vs RED",26,15,2,5,1,3,8,10,4,2,6,2,0,0,0,4
"248",12,"2025-26","Euroleague","CARLIK JONES","PAR","PAR","2025-10-02, PAR vs MIL",25,15,3,9,3,3,0,2,0,0,0,5,0,0,0,1
"249",12,"2025-26","Euroleague","SHAKE MILTON","PAR","PAR","2025-10-02, PAR vs MIL",21,9,4,8,0,1,1,2,2,1,3,3,3,3,0,1
"250",12,"2025-26","Euroleague","DUANE WASHINGTON","PAR","PAR","2025-10-02, PAR vs MIL",15,6,1,4,1,4,1,2,1,0,1,1,0,0,0,2
"251",12,"2025-26","Euroleague","DYLAN OSETKOWSKI","PAR","PAR","2025-10-02, PAR vs MIL",19,3,0,2,1,2,0,0,1,2,3,0,1,0,0,2
"252",12,"2025-26","Euroleague","VANJA MARINKOVIC","PAR","PAR","2025-10-02, PAR vs MIL",18,5,1,3,1,2,0,0,2,1,3,0,0,1,0,1
"253",12,"2025-26","Euroleague","ALEKSEJ POKUSEVSKI","PAR","PAR","2025-10-02, PAR vs MIL",6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"254",12,"2025-26","Euroleague","STERLING BROWN","PAR","PAR","2025-10-02, PAR vs MIL",26,20,4,5,3,5,3,4,4,0,4,2,2,0,0,1
"255",12,"2025-26","Euroleague","ISAAC BONGA","PAR","PAR","2025-10-02, PAR vs MIL",32,10,3,3,0,1,4,4,6,0,6,1,2,1,0,2
"256",12,"2025-26","Euroleague","ARIJAN LAKIC","PAR","PAR","2025-10-02, PAR vs MIL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257",12,"2025-26","Euroleague","JABARI PARKER","PAR","PAR","2025-10-02, PAR vs MIL",17,10,1,3,2,3,2,2,1,0,1,0,0,1,0,5
"258",12,"2025-26","Euroleague","TYRIQUE JONES","PAR","PAR","2025-10-02, PAR vs MIL",20,2,1,3,0,0,0,0,3,0,3,3,1,1,1,5
"259",12,"2025-26","Euroleague","VLATKO CANCAR","MIL","MIL","2025-10-02, PAR vs MIL",10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"260",12,"2025-26","Euroleague","NICCOLO MANNION","MIL","MIL","2025-10-02, PAR vs MIL",14,2,1,1,0,1,0,0,0,0,0,5,0,2,0,3
"261",12,"2025-26","Euroleague","QUINN ELLIS","MIL","MIL","2025-10-02, PAR vs MIL",20,2,1,2,0,0,0,0,1,0,1,1,0,3,1,2
"262",12,"2025-26","Euroleague","DEVIN BOOKER","MIL","MIL","2025-10-02, PAR vs MIL",17,4,2,5,0,0,0,1,3,1,4,2,0,0,0,2
"263",12,"2025-26","Euroleague","LEANDRO BOLMARO","MIL","MIL","2025-10-02, PAR vs MIL",28,8,1,5,1,1,3,4,4,1,5,3,1,0,0,4
"264",12,"2025-26","Euroleague","ARMONI BROOKS","MIL","MIL","2025-10-02, PAR vs MIL",11,12,0,0,4,6,0,0,0,0,0,0,0,2,0,1
"265",12,"2025-26","Euroleague","ZACH LEDAY","MIL","MIL","2025-10-02, PAR vs MIL",25,7,1,4,1,3,2,2,3,0,3,0,0,1,1,1
"266",12,"2025-26","Euroleague","GIAMPAOLO RICCI","MIL","MIL","2025-10-02, PAR vs MIL",5,0,0,1,0,0,0,0,2,0,2,0,2,0,1,2
"267",12,"2025-26","Euroleague","MARKO GUDURIC","MIL","MIL","2025-10-02, PAR vs MIL",23,12,2,2,2,6,2,2,3,0,3,8,1,2,0,3
"268",12,"2025-26","Euroleague","SHAVON SHIELDS","MIL","MIL","2025-10-02, PAR vs MIL",24,21,2,2,5,9,2,2,4,0,4,0,0,0,0,0
"269",12,"2025-26","Euroleague","JOSH NEBO","MIL","MIL","2025-10-02, PAR vs MIL",23,10,3,3,0,0,4,8,6,0,6,0,0,1,1,1
"270",13,"2025-26","Euroleague","TREY LYLES","MAD","MAD","2025-10-02, MAD vs OLY",24,8,1,3,1,3,3,4,3,0,3,1,0,1,1,3
"271",13,"2025-26","Euroleague","DAVID KRAMER","MAD","MAD","2025-10-02, MAD vs OLY",17,3,0,0,1,3,0,0,2,1,3,0,1,0,0,2
"272",13,"2025-26","Euroleague","ALBERTO ABALDE","MAD","MAD","2025-10-02, MAD vs OLY",13,3,0,2,1,1,0,0,0,0,0,5,0,1,0,3
"273",13,"2025-26","Euroleague","FACUNDO CAMPAZZO","MAD","MAD","2025-10-02, MAD vs OLY",22,9,2,3,1,7,2,2,2,0,2,8,1,0,0,1
"274",13,"2025-26","Euroleague","CHUMA OKEKE","MAD","MAD","2025-10-02, MAD vs OLY",12,5,1,1,1,2,0,0,2,1,3,0,1,0,1,0
"275",13,"2025-26","Euroleague","MARIO HEZONJA","MAD","MAD","2025-10-02, MAD vs OLY",23,18,5,7,2,3,2,2,3,0,3,2,1,1,0,3
"276",13,"2025-26","Euroleague","GABRIEL DECK","MAD","MAD","2025-10-02, MAD vs OLY",20,13,3,5,1,2,4,4,5,1,6,1,0,1,0,2
"277",13,"2025-26","Euroleague","USMAN GARUBA","MAD","MAD","2025-10-02, MAD vs OLY",10,2,1,2,0,0,0,0,1,0,1,0,0,1,1,1
"278",13,"2025-26","Euroleague","BRUNO FERNANDO","MAD","MAD","2025-10-02, MAD vs OLY",10,6,3,6,0,0,0,0,2,2,4,1,0,3,0,1
"279",13,"2025-26","Euroleague","WALTER TAVARES","MAD","MAD","2025-10-02, MAD vs OLY",20,7,2,3,0,0,3,7,1,3,4,0,2,0,1,4
"280",13,"2025-26","Euroleague","SERGIO LLULL","MAD","MAD","2025-10-02, MAD vs OLY",11,6,0,1,1,1,3,5,0,0,0,0,0,1,0,1
"281",13,"2025-26","Euroleague","ANDRES FELIZ","MAD","MAD","2025-10-02, MAD vs OLY",18,9,2,6,1,2,2,2,1,3,4,1,1,1,0,2
"282",13,"2025-26","Euroleague","THOMAS WALKUP","OLY","OLY","2025-10-02, MAD vs OLY",23,4,1,2,0,2,2,2,1,1,2,2,0,0,0,4
"283",13,"2025-26","Euroleague","TYSON WARD","OLY","OLY","2025-10-02, MAD vs OLY",10,7,2,2,0,1,3,4,2,1,3,2,0,0,0,2
"284",13,"2025-26","Euroleague","SABEN LEE","OLY","OLY","2025-10-02, MAD vs OLY",17,4,1,3,0,2,2,2,1,0,1,2,1,2,0,3
"285",13,"2025-26","Euroleague","SASHA VEZENKOV","OLY","OLY","2025-10-02, MAD vs OLY",29,13,2,8,1,5,6,6,5,4,9,1,0,0,0,1
"286",13,"2025-26","Euroleague","KOSTAS PAPANIKOLAOU","OLY","OLY","2025-10-02, MAD vs OLY",17,3,0,0,1,3,0,2,1,0,1,2,0,1,0,1
"287",13,"2025-26","Euroleague","TYLER DORSEY","OLY","OLY","2025-10-02, MAD vs OLY",31,20,2,5,4,8,4,5,1,0,1,1,3,1,0,3
"288",13,"2025-26","Euroleague","ALEC PETERS","OLY","OLY","2025-10-02, MAD vs OLY",7,0,0,0,0,0,0,0,1,1,2,1,0,0,0,2
"289",13,"2025-26","Euroleague","NIKOLA MILUTINOV","OLY","OLY","2025-10-02, MAD vs OLY",28,10,5,7,0,0,0,0,5,4,9,0,1,3,1,0
"290",13,"2025-26","Euroleague","KOSTAS ANTETOKOUNMPO","OLY","OLY","2025-10-02, MAD vs OLY",6,2,1,1,0,0,0,2,1,0,1,0,0,0,0,2
"291",13,"2025-26","Euroleague","DONTA HALL","OLY","OLY","2025-10-02, MAD vs OLY",6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
"292",13,"2025-26","Euroleague","EVAN FOURNIER","OLY","OLY","2025-10-02, MAD vs OLY",27,14,2,6,2,6,4,5,3,0,3,5,1,5,0,2
"293",14,"2025-26","Euroleague","SHANE LARKIN","IST","IST","2025-10-03, IST vs HTA",32,13,5,12,0,1,3,3,0,1,1,3,2,2,0,2
"294",14,"2025-26","Euroleague","RODRIGUE BEAUBOIS","IST","IST","2025-10-03, IST vs HTA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"295",14,"2025-26","Euroleague","SEHMUS HAZER","IST","IST","2025-10-03, IST vs HTA",3,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0
"296",14,"2025-26","Euroleague","JORDAN LOYD","IST","IST","2025-10-03, IST vs HTA",28,25,3,3,3,6,10,10,3,1,4,2,0,2,0,4
"297",14,"2025-26","Euroleague","NICK WEILER-BABB","IST","IST","2025-10-03, IST vs HTA",23,4,1,2,0,4,2,2,2,1,3,3,0,0,0,2
"298",14,"2025-26","Euroleague","GEORGIOS PAPAGIANNIS","IST","IST","2025-10-03, IST vs HTA",12,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
"299",14,"2025-26","Euroleague","ISAIA CORDINIER","IST","IST","2025-10-03, IST vs HTA",34,13,4,6,1,6,2,2,4,0,4,1,0,0,0,2
"300",14,"2025-26","Euroleague","ROLANDS SMITS","IST","IST","2025-10-03, IST vs HTA",14,2,1,2,0,1,0,0,1,1,2,1,1,0,0,4
"301",14,"2025-26","Euroleague","ERCAN OSMANI","IST","IST","2025-10-03, IST vs HTA",32,16,5,7,1,2,3,4,4,3,7,1,1,1,1,3
"302",14,"2025-26","Euroleague","KAI JONES","IST","IST","2025-10-03, IST vs HTA",21,8,4,4,0,0,0,0,4,2,6,0,0,1,1,4
"303",14,"2025-26","Euroleague","JOHNATHAN MOTLEY","HTA","HTA","2025-10-03, IST vs HTA",5,2,1,1,0,0,0,0,0,0,0,0,0,1,0,2
"304",14,"2025-26","Euroleague","CHRIS JONES","HTA","HTA","2025-10-03, IST vs HTA",19,9,3,9,1,2,0,0,0,0,0,0,1,1,0,1
"305",14,"2025-26","Euroleague","ANTONIO BLAKENEY","HTA","HTA","2025-10-03, IST vs HTA",17,17,2,6,1,2,10,12,0,0,0,1,0,0,0,2
"306",14,"2025-26","Euroleague","ELIJAH BRYANT","HTA","HTA","2025-10-03, IST vs HTA",29,15,5,7,1,3,2,2,1,0,1,1,1,2,0,3
"307",14,"2025-26","Euroleague","TYLER ENNIS","HTA","HTA","2025-10-03, IST vs HTA",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"308",14,"2025-26","Euroleague","COLLIN MALCOLM","HTA","HTA","2025-10-03, IST vs HTA",26,6,2,2,0,3,2,2,0,1,1,0,0,0,1,3
"309",14,"2025-26","Euroleague","TAI ODIASE","HTA","HTA","2025-10-03, IST vs HTA",14,4,2,4,0,0,0,0,1,1,2,1,0,0,0,2
"310",14,"2025-26","Euroleague","VASILIJE MICIC","HTA","HTA","2025-10-03, IST vs HTA",26,9,1,3,1,5,4,4,5,0,5,6,0,3,0,2
"311",14,"2025-26","Euroleague","ISH WAINRIGHT","HTA","HTA","2025-10-03, IST vs HTA",30,11,1,1,2,3,3,4,3,2,5,1,0,0,0,3
"312",14,"2025-26","Euroleague","DAN OTURU","HTA","HTA","2025-10-03, IST vs HTA",24,12,4,9,0,0,4,4,4,5,9,1,0,1,1,3
"313",14,"2025-26","Euroleague","TOMER GINAT","HTA","HTA","2025-10-03, IST vs HTA",6,2,1,2,0,0,0,0,1,0,1,1,0,0,0,1
"314",15,"2025-26","Euroleague","JAYLEN HOARD","TEL","TEL","2025-10-03, TEL vs PRS",27,15,4,7,1,3,4,4,2,1,3,4,4,3,0,2
"315",15,"2025-26","Euroleague","JIMMY CLARK III","TEL","TEL","2025-10-03, TEL vs PRS",26,11,1,3,3,7,0,1,1,0,1,4,5,1,0,4
"316",15,"2025-26","Euroleague","MARCIO SANTOS","TEL","TEL","2025-10-03, TEL vs PRS",15,8,0,2,1,2,5,6,1,3,4,2,0,1,0,3
"317",15,"2025-26","Euroleague","LONNIE WALKER IV","TEL","TEL","2025-10-03, TEL vs PRS",28,16,1,4,2,9,8,9,5,0,5,2,0,2,0,4
"318",15,"2025-26","Euroleague","ROMAN SORKIN","TEL","TEL","2025-10-03, TEL vs PRS",13,2,1,3,0,1,0,0,1,1,2,0,1,3,0,2
"319",15,"2025-26","Euroleague","O'SHAE J BRISSETT","TEL","TEL","2025-10-03, TEL vs PRS",17,3,0,1,0,0,3,4,2,4,6,1,0,0,1,3
"320",15,"2025-26","Euroleague","WILLIAM RAYMAN","TEL","TEL","2025-10-03, TEL vs PRS",3,2,1,1,0,0,0,0,0,0,0,1,0,0,0,2
"321",15,"2025-26","Euroleague","JOHN DIBARTOLOMEO","TEL","TEL","2025-10-03, TEL vs PRS",11,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1
"322",15,"2025-26","Euroleague","JEFFREY DOWTIN JR","TEL","TEL","2025-10-03, TEL vs PRS",29,16,1,5,4,5,2,4,1,0,1,6,1,0,0,1
"323",15,"2025-26","Euroleague","TJ LEAF","TEL","TEL","2025-10-03, TEL vs PRS",19,14,6,10,0,0,2,5,3,3,6,1,0,3,0,1
"324",15,"2025-26","Euroleague","TAMIR BLATT","TEL","TEL","2025-10-03, TEL vs PRS",14,7,2,3,1,3,0,0,0,0,0,3,2,3,0,1
"325",15,"2025-26","Euroleague","NADIR HIFI","PRS","PRS","2025-10-03, TEL vs PRS",23,21,2,3,4,12,5,6,1,0,1,3,5,5,0,3
"326",15,"2025-26","Euroleague","LEOPOLD CAVALIERE","PRS","PRS","2025-10-03, TEL vs PRS",10,0,0,0,0,1,0,0,1,0,1,0,1,0,0,3
"327",15,"2025-26","Euroleague","JUSTIN ROBINSON","PRS","PRS","2025-10-03, TEL vs PRS",15,15,5,10,1,3,2,3,2,1,3,3,0,3,0,1
