"","GAME_ID","SEASON","LEAGUE","PLAYER","TEAM","MATCHUP","MIN","PTS","2PM","2PA","3PM","3PA","FTM","FTA","DREB","OREB","REB","AST","STL","BLK","TOV","PF"
"150","2003990","2025-26","BBL","NOLAN ADEKUNLE","VET-CONCEPT GLADIATORS TRIER","2025-09-28, TRI vs HRO",30,4,1,2,0,2,2,2,3,1,4,0,0,0,1,3
"151","2003990","2025-26","BBL","EVANS RAPIEQUE","VET-CONCEPT GLADIATORS TRIER","2025-09-28, TRI vs HRO",10,7,2,2,1,3,0,0,0,0,0,0,2,0,1,0
"152","2003990","2025-26","BBL","JORDAN ROLAND","VET-CONCEPT GLADIATORS TRIER","2025-09-28, TRI vs HRO",22,14,3,3,2,8,2,2,1,0,1,2,0,0,0,3
"153","2003990","2025-26","BBL","MARCO HOLLERSBACHER","VET-CONCEPT GLADIATORS TRIER","2025-09-28, TRI vs HRO",18,5,2,2,0,0,1,1,4,0,4,0,0,0,0,1
"154","2003990","2025-26","BBL","BEHNAM YAKHCHALI DEHKORDI","VET-CONCEPT GLADIATORS TRIER","2025-09-28, TRI vs HRO",19,7,0,2,2,6,1,2,4,2,6,3,0,1,2,0
"155","2003990","2025-26","BBL","CLAY GUILLOZET","VET-CONCEPT GLADIATORS TRIER","2025-09-28, TRI vs HRO",10,7,0,0,1,5,4,6,1,0,1,1,1,0,0,0
"156","2003990","2025-26","BBL","ELI BROOKS","VET-CONCEPT GLADIATORS TRIER","2025-09-28, TRI vs HRO",24,17,4,13,2,3,3,3,3,0,3,8,2,0,0,3
"157","2003990","2025-26","BBL","URALD KING","VET-CONCEPT GLADIATORS TRIER","2025-09-28, TRI vs HRO",27,8,1,2,2,4,0,0,7,2,9,1,1,0,2,2
"158","2003990","2025-26","BBL","DEXTER AKANNO","VET-CONCEPT GLADIATORS TRIER","2025-09-28, TRI vs HRO",5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
"159","2003990","2025-26","BBL","SID-MARLON THEIS","ROSTOCK SEAWOLVES","2025-09-28, TRI vs HRO",23,6,1,1,1,6,1,2,5,1,6,0,0,1,0,2
"160","2003990","2025-26","BBL","ROBIN AMAIZE","ROSTOCK SEAWOLVES","2025-09-28, TRI vs HRO",9,4,2,2,0,1,0,0,3,1,4,1,0,0,2,0
"161","2003990","2025-26","BBL","OWEN KLASSEN","ROSTOCK SEAWOLVES","2025-09-28, TRI vs HRO",11,6,2,3,0,0,2,4,6,1,7,1,1,1,2,5
"162","2003990","2025-26","BBL","DEANDRE LANSDOWNE","ROSTOCK SEAWOLVES","2025-09-28, TRI vs HRO",27,14,5,11,0,1,4,4,2,1,3,3,2,1,3,2
"163","2003990","2025-26","BBL","LUIS WULFF","ROSTOCK SEAWOLVES","2025-09-28, TRI vs HRO",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"164","2003990","2025-26","BBL","ELIAS BAGGETTE","ROSTOCK SEAWOLVES","2025-09-28, TRI vs HRO",23,12,4,7,0,1,4,4,2,2,4,4,1,0,2,2
"165","2003990","2025-26","BBL","TJ CROCKETT JR.","ROSTOCK SEAWOLVES","2025-09-28, TRI vs HRO",31,12,3,6,2,7,0,0,3,1,4,3,0,0,2,1
"166","2003990","2025-26","BBL","BENT LEUCHTEN","ROSTOCK SEAWOLVES","2025-09-28, TRI vs HRO",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"167","2003990","2025-26","BBL","D'SHAWN SCHWARTZ","ROSTOCK SEAWOLVES","2025-09-28, TRI vs HRO",33,13,2,3,3,7,0,0,4,1,5,0,0,0,1,2
"168","2003990","2025-26","BBL","LUKASZ  KOLENDA","ROSTOCK SEAWOLVES","2025-09-28, TRI vs HRO",20,8,3,3,0,3,2,2,1,1,2,1,2,0,1,5
"169","2003990","2025-26","BBL","ANDY VAN VLIET","ROSTOCK SEAWOLVES","2025-09-28, TRI vs HRO",19,3,0,5,1,4,0,0,3,1,4,0,1,0,1,5
"170","2003996","2025-26","BBL","FILIP STANIC","EWE BASKETS OLDENBURG","2025-10-02, OLD vs ULM",14,9,3,3,0,0,3,4,3,0,3,0,1,0,3,2
"171","2003996","2025-26","BBL","NICHOLAS TISCHLER","EWE BASKETS OLDENBURG","2025-10-02, OLD vs ULM",27,10,2,3,2,4,0,1,2,0,2,1,2,0,2,2
"172","2003996","2025-26","BBL","SETH HINRICHS","EWE BASKETS OLDENBURG","2025-10-02, OLD vs ULM",9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
"173","2003996","2025-26","BBL","JAMES WOODARD","EWE BASKETS OLDENBURG","2025-10-02, OLD vs ULM",24,6,0,2,1,5,3,4,2,2,4,3,2,0,1,0
"174","2003996","2025-26","BBL","BRIAN FOBBS","EWE BASKETS OLDENBURG","2025-10-02, OLD vs ULM",34,18,5,9,2,4,2,5,4,0,4,3,2,0,4,2
"175","2003996","2025-26","BBL","KYLE LOFTON","EWE BASKETS OLDENBURG","2025-10-02, OLD vs ULM",20,6,1,4,0,0,4,5,1,1,2,2,0,0,1,3
"176","2003996","2025-26","BBL","ERAL PENN","EWE BASKETS OLDENBURG","2025-10-02, OLD vs ULM",20,8,3,4,0,0,2,2,2,1,3,2,0,0,2,5
"177","2003996","2025-26","BBL","MICHALE KYSER","EWE BASKETS OLDENBURG","2025-10-02, OLD vs ULM",26,13,5,6,0,0,3,4,1,2,3,2,0,1,1,2
"178","2003996","2025-26","BBL","CHRISTOPHER CLEMONS","EWE BASKETS OLDENBURG","2025-10-02, OLD vs ULM",26,16,5,8,2,6,0,0,1,1,2,4,0,0,1,5
"179","2003996","2025-26","BBL","CHRISTIAN SENGFELDER","RATIOPHARM ULM","2025-10-02, OLD vs ULM",21,11,3,4,1,3,2,2,1,2,3,1,0,0,1,1
"180","2003996","2025-26","BBL","NELSON WEIDEMANN","RATIOPHARM ULM","2025-10-02, OLD vs ULM",27,6,0,1,1,6,3,4,1,0,1,1,2,0,3,4
"181","2003996","2025-26","BBL","LEN SCHOORMANN","RATIOPHARM ULM","2025-10-02, OLD vs ULM",23,6,1,4,0,0,4,4,2,0,2,3,3,0,0,3
"182","2003996","2025-26","BBL","TOBIAS JENSEN","RATIOPHARM ULM","2025-10-02, OLD vs ULM",30,14,2,7,2,5,4,6,1,2,3,5,2,0,2,2
"183","2003996","2025-26","BBL","ALEC ANIGBATA","RATIOPHARM ULM","2025-10-02, OLD vs ULM",3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"184","2003996","2025-26","BBL","MARK SMITH","RATIOPHARM ULM","2025-10-02, OLD vs ULM",26,12,2,2,1,3,5,5,5,2,7,7,0,0,5,4
"185","2003996","2025-26","BBL","MALIK OSBORNE","RATIOPHARM ULM","2025-10-02, OLD vs ULM",24,16,4,8,2,2,2,2,6,2,8,1,0,0,1,3
"186","2003996","2025-26","BBL","DIEGO GARAVAGLIA","RATIOPHARM ULM","2025-10-02, OLD vs ULM",15,6,1,1,1,2,1,1,1,2,3,1,0,0,0,0
"187","2003996","2025-26","BBL","MOHAMED DIAKITE","RATIOPHARM ULM","2025-10-02, OLD vs ULM",6,2,1,1,0,0,0,0,1,0,1,1,0,0,0,1
"188","2003996","2025-26","BBL","CHRISTOPHER LEDLUM","RATIOPHARM ULM","2025-10-02, OLD vs ULM",25,20,6,8,1,2,5,7,5,3,8,1,1,0,3,3
"189","2003997","2025-26","BBL","AKEEM VARGAS","SYNTAINICS MBC","2025-10-02, MBC vs BON",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190","2003997","2025-26","BBL","JOHN BRYANT","SYNTAINICS MBC","2025-10-02, MBC vs BON",6,2,1,2,0,1,0,0,2,0,2,0,0,0,0,2
"191","2003997","2025-26","BBL","KRESIMIR NIKIC","SYNTAINICS MBC","2025-10-02, MBC vs BON",7,3,0,0,0,0,3,4,2,0,2,0,0,0,0,2
"192","2003997","2025-26","BBL","CHARLES CALLISON","SYNTAINICS MBC","2025-10-02, MBC vs BON",27,21,2,4,5,9,2,2,2,0,2,5,0,0,2,3
"193","2003997","2025-26","BBL","STEPHON JELKS","SYNTAINICS MBC","2025-10-02, MBC vs BON",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"194","2003997","2025-26","BBL","SPENCER REAVES","SYNTAINICS MBC","2025-10-02, MBC vs BON",24,18,2,4,3,7,5,5,2,1,3,1,0,0,4,3
"195","2003997","2025-26","BBL","COLLIN WELP","SYNTAINICS MBC","2025-10-02, MBC vs BON",17,3,1,5,0,2,1,2,6,0,6,2,0,0,1,4
"196","2003997","2025-26","BBL","KHYRI THOMAS","SYNTAINICS MBC","2025-10-02, MBC vs BON",32,14,3,4,2,3,2,3,6,1,7,7,0,0,2,1
"197","2003997","2025-26","BBL","MARCUS FOSTER","SYNTAINICS MBC","2025-10-02, MBC vs BON",31,10,2,4,1,4,3,4,4,1,5,0,0,0,2,2
"198","2003997","2025-26","BBL","RJ GUNN","SYNTAINICS MBC","2025-10-02, MBC vs BON",33,6,2,3,0,1,2,2,3,2,5,0,0,0,0,2
"199","2003997","2025-26","BBL","JURE PLANINIC","SYNTAINICS MBC","2025-10-02, MBC vs BON",14,7,3,6,0,0,1,2,2,1,3,0,2,0,1,5
"200","2003997","2025-26","BBL","JONATHAN BAHRE","TELEKOM BASKETS BONN","2025-10-02, MBC vs BON",11,1,0,2,0,0,1,2,5,0,5,1,0,1,0,1
"201","2003997","2025-26","BBL","JOEL AMINU","TELEKOM BASKETS BONN","2025-10-02, MBC vs BON",30,9,2,8,0,4,5,7,2,3,5,0,1,0,1,3
"202","2003997","2025-26","BBL","MICHAEL KESSENS","TELEKOM BASKETS BONN","2025-10-02, MBC vs BON",14,9,4,4,0,0,1,2,3,1,4,0,0,1,1,3
"203","2003997","2025-26","BBL","MELVIN JOSTMANN","TELEKOM BASKETS BONN","2025-10-02, MBC vs BON",9,7,3,4,0,0,1,2,0,0,0,0,0,0,0,2
"204","2003997","2025-26","BBL","JEFF GARRETT JR. ","TELEKOM BASKETS BONN","2025-10-02, MBC vs BON",27,7,2,3,1,4,0,0,1,2,3,1,0,0,1,3
"205","2003997","2025-26","BBL","GRAYSON MURPHY","TELEKOM BASKETS BONN","2025-10-02, MBC vs BON",24,14,4,9,1,5,3,5,3,4,7,10,2,0,0,1
"206","2003997","2025-26","BBL","ALIJAH COMITHIER","TELEKOM BASKETS BONN","2025-10-02, MBC vs BON",21,2,1,2,0,4,0,0,3,1,4,0,0,0,1,4
"207","2003997","2025-26","BBL","ZACHERY COOKS","TELEKOM BASKETS BONN","2025-10-02, MBC vs BON",16,9,4,9,0,0,1,2,1,1,2,5,1,0,0,1
"208","2003997","2025-26","BBL","TYLAN BIRTS","TELEKOM BASKETS BONN","2025-10-02, MBC vs BON",31,11,2,3,2,10,1,2,3,0,3,0,1,2,0,3
"209","2003997","2025-26","BBL","KUR JONGKUCH","TELEKOM BASKETS BONN","2025-10-02, MBC vs BON",17,8,3,4,0,0,2,9,0,3,3,0,1,0,2,3
"210","2003999","2025-26","BBL","ALEN PJANIC","FITNESS FIRST WÜRZBURG BASKETS","2025-10-02, WUE vs BRA",21,16,2,4,4,4,0,0,1,2,3,1,2,0,1,4
"211","2003999","2025-26","BBL","EDDY EDIGIN JR","FITNESS FIRST WÜRZBURG BASKETS","2025-10-02, WUE vs BRA",22,9,2,4,0,0,5,6,5,5,10,3,0,0,2,2
"212","2003999","2025-26","BBL","LUKAS HERZOG","FITNESS FIRST WÜRZBURG BASKETS","2025-10-02, WUE vs BRA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"213","2003999","2025-26","BBL","CHRISTIAN SKLADANOWSKI","FITNESS FIRST WÜRZBURG BASKETS","2025-10-02, WUE vs BRA",10,6,2,3,0,0,2,2,5,1,6,3,1,0,2,4
"214","2003999","2025-26","BBL","JOHNATHAN STOVE","FITNESS FIRST WÜRZBURG BASKETS","2025-10-02, WUE vs BRA",9,6,1,2,0,0,4,4,2,0,2,1,0,0,2,3
"215","2003999","2025-26","BBL","BRAE IVEY","FITNESS FIRST WÜRZBURG BASKETS","2025-10-02, WUE vs BRA",30,9,2,3,1,3,2,3,4,0,4,3,2,0,2,5
"216","2003999","2025-26","BBL","DAVID MUENKAT","FITNESS FIRST WÜRZBURG BASKETS","2025-10-02, WUE vs BRA",30,5,2,2,0,2,1,2,2,3,5,1,1,0,2,1
"217","2003999","2025-26","BBL","LEO SAFFER","FITNESS FIRST WÜRZBURG BASKETS","2025-10-02, WUE vs BRA",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218","2003999","2025-26","BBL","JERVIS SCHEFFS","FITNESS FIRST WÜRZBURG BASKETS","2025-10-02, WUE vs BRA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"219","2003999","2025-26","BBL","DAVION MINTZ","FITNESS FIRST WÜRZBURG BASKETS","2025-10-02, WUE vs BRA",25,18,2,4,4,6,2,2,0,0,0,2,1,0,1,3
"220","2003999","2025-26","BBL","MARCUS CARR","FITNESS FIRST WÜRZBURG BASKETS","2025-10-02, WUE vs BRA",34,16,2,6,2,7,6,7,2,0,2,5,2,0,1,1
"221","2003999","2025-26","BBL","CHARLES THOMPSON","FITNESS FIRST WÜRZBURG BASKETS","2025-10-02, WUE vs BRA",8,7,3,4,0,0,1,2,0,2,2,0,2,2,1,3
"222","2003999","2025-26","BBL","FERDINAND ZYLKA","BASKETBALL LÖWEN BRAUNSCHWEIG","2025-10-02, WUE vs BRA",11,8,0,4,2,4,2,2,0,0,0,3,1,0,1,3
"223","2003999","2025-26","BBL","JOSHUA OBIESIE","BASKETBALL LÖWEN BRAUNSCHWEIG","2025-10-02, WUE vs BRA",37,5,1,1,1,6,0,2,3,0,3,4,1,0,3,0
"224","2003999","2025-26","BBL","BENJAMIN SCHRODER","BASKETBALL LÖWEN BRAUNSCHWEIG","2025-10-02, WUE vs BRA",14,6,1,1,0,0,4,6,0,1,1,0,1,0,1,2
"225","2003999","2025-26","BBL","ROMARIO HOLLOWAY","BASKETBALL LÖWEN BRAUNSCHWEIG","2025-10-02, WUE vs BRA",5,1,0,0,0,0,1,2,1,2,3,1,3,0,2,4
"226","2003999","2025-26","BBL","CHIP FLANIGAN","BASKETBALL LÖWEN BRAUNSCHWEIG","2025-10-02, WUE vs BRA",20,10,2,3,2,2,0,0,1,0,1,0,2,0,0,3
"227","2003999","2025-26","BBL","BARRA NJIE","BASKETBALL LÖWEN BRAUNSCHWEIG","2025-10-02, WUE vs BRA",35,11,4,7,1,4,0,0,0,0,0,3,0,1,1,1
"228","2003999","2025-26","BBL","GRANT SHERFIELD","BASKETBALL LÖWEN BRAUNSCHWEIG","2025-10-02, WUE vs BRA",23,12,2,5,1,3,5,6,4,0,4,5,0,0,3,3
"229","2003999","2025-26","BBL","LUKA SCUKA","BASKETBALL LÖWEN BRAUNSCHWEIG","2025-10-02, WUE vs BRA",21,6,2,5,0,4,2,2,2,3,5,1,1,0,2,3
"230","2003999","2025-26","BBL","DAVID NGUESSAN","BASKETBALL LÖWEN BRAUNSCHWEIG","2025-10-02, WUE vs BRA",35,21,4,4,2,2,7,11,1,2,3,0,2,0,3,3
"231","2003995","2025-26","BBL","MARCEL KEssEN","MLP ACADEMICS HEIDELBERG","2025-10-02, HDB vs JEN",18,11,4,9,0,1,3,5,1,3,4,1,0,0,0,1
"232","2003995","2025-26","BBL","MATEO SERIC","MLP ACADEMICS HEIDELBERG","2025-10-02, HDB vs JEN",23,10,2,5,1,2,3,3,1,0,1,1,2,0,0,2
"233","2003995","2025-26","BBL","EROL ERSEK","MLP ACADEMICS HEIDELBERG","2025-10-02, HDB vs JEN",16,3,0,0,1,3,0,0,0,0,0,1,0,0,1,1
"234","2003995","2025-26","BBL","KEVIN MCCLAIN","MLP ACADEMICS HEIDELBERG","2025-10-02, HDB vs JEN",13,5,1,1,1,2,0,0,0,2,2,1,1,0,0,1
"235","2003995","2025-26","BBL","OSUN OSUNNIYI","MLP ACADEMICS HEIDELBERG","2025-10-02, HDB vs JEN",22,12,5,5,0,1,2,2,6,2,8,2,0,0,1,3
"236","2003995","2025-26","BBL","MICHAEL WEATHERS","MLP ACADEMICS HEIDELBERG","2025-10-02, HDB vs JEN",25,6,1,3,1,3,1,2,3,0,3,4,1,3,6,5
"237","2003995","2025-26","BBL","MICHAEL FLOWERS","MLP ACADEMICS HEIDELBERG","2025-10-02, HDB vs JEN",27,19,1,4,4,7,5,5,2,1,3,3,1,0,3,2
"238","2003995","2025-26","BBL","MARCUS WEATHERS","MLP ACADEMICS HEIDELBERG","2025-10-02, HDB vs JEN",24,6,3,7,0,2,0,3,3,4,7,3,0,3,2,3
"239","2003995","2025-26","BBL","SAMUELL WILLIAMSON","MLP ACADEMICS HEIDELBERG","2025-10-02, HDB vs JEN",16,7,3,3,0,1,1,1,3,0,3,1,1,0,2,3
"240","2003995","2025-26","BBL","DUSAN NESKOVIC","MLP ACADEMICS HEIDELBERG","2025-10-02, HDB vs JEN",18,4,2,5,0,1,0,0,2,2,4,0,1,0,3,0
"241","2003995","2025-26","BBL","ROBIN CHRISTEN","SCIENCE CITY JENA","2025-10-02, HDB vs JEN",13,8,2,3,1,3,1,3,1,1,2,1,2,0,0,4
"242","2003995","2025-26","BBL","KRISTOFER KRAUSE","SCIENCE CITY JENA","2025-10-02, HDB vs JEN",13,0,0,0,0,1,0,0,0,2,2,2,0,0,0,3
"243","2003995","2025-26","BBL","CHRIS CARTER","SCIENCE CITY JENA","2025-10-02, HDB vs JEN",11,0,0,1,0,2,0,0,3,1,4,0,0,0,1,2
"244","2003995","2025-26","BBL","ERIC WASHINGTON","SCIENCE CITY JENA","2025-10-02, HDB vs JEN",28,11,4,7,1,3,0,0,3,0,3,3,2,0,3,4
"245","2003995","2025-26","BBL","ALEX HERRERA","SCIENCE CITY JENA","2025-10-02, HDB vs JEN",7,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2
"246","2003995","2025-26","BBL","LORENZ BANK","SCIENCE CITY JENA","2025-10-02, HDB vs JEN",21,5,0,0,1,3,2,2,3,1,4,0,0,0,0,2
"247","2003995","2025-26","BBL","NAZ BOHANNON","SCIENCE CITY JENA","2025-10-02, HDB vs JEN",13,2,1,2,0,0,0,0,0,2,2,1,0,0,1,3
"248","2003995","2025-26","BBL","KEITH BRAXTON JR","SCIENCE CITY JENA","2025-10-02, HDB vs JEN",29,23,7,8,1,3,6,7,0,2,2,2,0,1,2,3
"249","2003995","2025-26","BBL","JOE WIESKAMP","SCIENCE CITY JENA","2025-10-02, HDB vs JEN",26,11,2,6,1,3,4,4,6,1,7,0,3,0,0,0
"250","2003995","2025-26","BBL","GREAT OSOBOR","SCIENCE CITY JENA","2025-10-02, HDB vs JEN",22,19,6,11,1,2,4,6,3,1,4,1,2,1,1,0
"251","2003995","2025-26","BBL","TAVIAN DUNN-MARTIN","SCIENCE CITY JENA","2025-10-02, HDB vs JEN",18,8,1,4,2,4,0,0,1,0,1,1,0,0,4,1
"252","2003994","2025-26","BBL","BENNET HUNDT","ALBA BERLIN","2025-10-03, BER vs TRI",1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1
"253","2003994","2025-26","BBL","JONAS MATTISSECK","ALBA BERLIN","2025-10-03, BER vs TRI",18,2,0,0,0,1,2,2,1,0,1,1,0,0,0,1
"254","2003994","2025-26","BBL","NORRIS AGBAKOKO","ALBA BERLIN","2025-10-03, BER vs TRI",19,11,4,9,0,0,3,4,2,3,5,3,0,0,1,4
"255","2003994","2025-26","BBL","MALTE DELOW","ALBA BERLIN","2025-10-03, BER vs TRI",15,5,0,0,1,2,2,2,2,1,3,1,0,0,0,5
"256","2003994","2025-26","BBL","MARTIN HERMANNSSON","ALBA BERLIN","2025-10-03, BER vs TRI",26,19,6,8,1,2,4,4,0,0,0,3,1,0,3,4
"257","2003994","2025-26","BBL","JACK KAYIL","ALBA BERLIN","2025-10-03, BER vs TRI",17,6,0,1,2,6,0,0,1,0,1,2,1,0,2,0
"258","2003994","2025-26","BBL","SAM GRIESEL","ALBA BERLIN","2025-10-03, BER vs TRI",20,5,1,2,1,1,0,0,3,0,3,1,0,0,1,2
"259","2003994","2025-26","BBL","JUSTIN BEAN","ALBA BERLIN","2025-10-03, BER vs TRI",22,9,3,8,1,2,0,0,7,6,13,1,1,0,1,0
"260","2003994","2025-26","BBL","NEVIO BENNEFELD","ALBA BERLIN","2025-10-03, BER vs TRI",3,3,0,1,1,1,0,0,1,0,1,0,0,1,0,1
"261","2003994","2025-26","BBL","MOSES WOOD","ALBA BERLIN","2025-10-03, BER vs TRI",22,9,2,4,1,6,2,3,1,2,3,1,1,1,0,1
"262","2003994","2025-26","BBL","REJEAN  ELLIS","ALBA BERLIN","2025-10-03, BER vs TRI",19,21,6,10,2,7,3,4,1,0,1,3,1,0,4,1
"263","2003994","2025-26","BBL","J'WAN ROBERTS","ALBA BERLIN","2025-10-03, BER vs TRI",17,0,0,1,0,0,0,0,5,4,9,6,0,1,0,3
"264","2003994","2025-26","BBL","MAIK ZIRBES","VET-CONCEPT GLADIATORS TRIER","2025-10-03, BER vs TRI",16,3,1,3,0,0,1,4,2,4,6,2,0,0,1,2
"265","2003994","2025-26","BBL","MARTEN LINssEN","VET-CONCEPT GLADIATORS TRIER","2025-10-03, BER vs TRI",18,2,1,1,0,0,0,0,4,2,6,3,1,0,0,5
"266","2003994","2025-26","BBL","NOLAN ADEKUNLE","VET-CONCEPT GLADIATORS TRIER","2025-10-03, BER vs TRI",22,11,1,1,3,5,0,0,4,0,4,2,1,0,0,5
"267","2003994","2025-26","BBL","EVANS RAPIEQUE","VET-CONCEPT GLADIATORS TRIER","2025-10-03, BER vs TRI",11,3,0,0,1,2,0,0,1,0,1,1,1,0,0,0
"268","2003994","2025-26","BBL","JORDAN ROLAND","VET-CONCEPT GLADIATORS TRIER","2025-10-03, BER vs TRI",25,24,7,9,3,11,1,2,2,1,3,2,1,0,2,2
"269","2003994","2025-26","BBL","MARCO HOLLERSBACHER","VET-CONCEPT GLADIATORS TRIER","2025-10-03, BER vs TRI",18,4,2,4,0,0,0,0,3,1,4,1,1,0,1,0
"270","2003994","2025-26","BBL","BEHNAM YAKHCHALI DEHKORDI","VET-CONCEPT GLADIATORS TRIER","2025-10-03, BER vs TRI",16,9,0,3,3,6,0,2,1,1,2,1,1,0,0,1
"271","2003994","2025-26","BBL","CLAY GUILLOZET","VET-CONCEPT GLADIATORS TRIER","2025-10-03, BER vs TRI",20,7,1,2,1,3,2,4,1,1,2,4,0,0,1,1
"272","2003994","2025-26","BBL","ELI BROOKS","VET-CONCEPT GLADIATORS TRIER","2025-10-03, BER vs TRI",27,18,3,7,3,7,3,4,1,1,2,2,2,0,1,3
"273","2003994","2025-26","BBL","URALD KING","VET-CONCEPT GLADIATORS TRIER","2025-10-03, BER vs TRI",25,16,2,3,2,5,6,7,4,2,6,0,0,0,2,2
"274","2003994","2025-26","BBL","DEXTER AKANNO","VET-CONCEPT GLADIATORS TRIER","2025-10-03, BER vs TRI",2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
"275","2004000","2025-26","BBL","TILL PAPE","SKYLINERS","2025-10-03, FRS vs LUD",24,8,3,4,0,0,2,2,4,0,4,2,1,0,1,2
"276","2004000","2025-26","BBL","LORENZ BRENNEKE","SKYLINERS","2025-10-03, FRS vs LUD",3,1,0,0,0,0,1,2,0,1,1,0,0,0,0,0
"277","2004000","2025-26","BBL","RADII CAISIN","SKYLINERS","2025-10-03, FRS vs LUD",13,0,0,2,0,2,0,0,1,0,1,2,2,0,0,3
"278","2004000","2025-26","BBL","WILLIAM CHRISTMAS","SKYLINERS","2025-10-03, FRS vs LUD",26,8,2,6,0,2,4,4,0,0,0,2,0,0,2,3
"279","2004000","2025-26","BBL","JAEDON LEDEE","SKYLINERS","2025-10-03, FRS vs LUD",28,20,8,12,0,1,4,4,3,4,7,1,1,0,4,4
"280","2004000","2025-26","BBL","LOGAN JOHNSON","SKYLINERS","2025-10-03, FRS vs LUD",29,8,3,6,0,0,2,8,2,0,2,5,2,0,7,4
"281","2004000","2025-26","BBL","ISAIAH SWOPE","SKYLINERS","2025-10-03, FRS vs LUD",29,15,0,2,3,5,6,6,2,0,2,7,1,0,3,1
"282","2004000","2025-26","BBL","RYAN HAWKINS","SKYLINERS","2025-10-03, FRS vs LUD",25,16,2,3,4,6,0,0,3,2,5,1,1,1,0,2
"283","2004000","2025-26","BBL","NAHIEM ALLEYNE","SKYLINERS","2025-10-03, FRS vs LUD",22,12,1,3,2,4,4,5,0,0,0,0,1,0,2,4
"284","2004000","2025-26","BBL","JONAS WOHLFARTH-BOTTERMANN","MHP RIESEN LUDWIGSBURG","2025-10-03, FRS vs LUD",22,6,2,2,0,0,2,2,5,2,7,1,1,0,1,4
"285","2004000","2025-26","BBL","YORMAN POLAS BARTOLO","MHP RIESEN LUDWIGSBURG","2025-10-03, FRS vs LUD",26,8,1,1,2,7,0,0,2,0,2,2,1,0,0,1
"286","2004000","2025-26","BBL","JOHANNES PATRICK","MHP RIESEN LUDWIGSBURG","2025-10-03, FRS vs LUD",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287","2004000","2025-26","BBL","BRANDON TISCHLER","MHP RIESEN LUDWIGSBURG","2025-10-03, FRS vs LUD",20,3,0,1,1,4,0,0,5,0,5,1,1,1,3,4
"288","2004000","2025-26","BBL","BOOKER COPLIN","MHP RIESEN LUDWIGSBURG","2025-10-03, FRS vs LUD",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"289","2004000","2025-26","BBL","LENNY ANIGBATA","MHP RIESEN LUDWIGSBURG","2025-10-03, FRS vs LUD",19,2,1,2,0,1,0,0,1,1,2,0,1,1,2,2
"290","2004000","2025-26","BBL","KEESHAWN KELLMAN","MHP RIESEN LUDWIGSBURG","2025-10-03, FRS vs LUD",18,7,2,3,0,0,3,4,3,2,5,1,0,0,1,1
"291","2004000","2025-26","BBL","STEFAN SMITH","MHP RIESEN LUDWIGSBURG","2025-10-03, FRS vs LUD",32,28,2,4,6,7,6,6,5,1,6,8,1,0,6,2
"292","2004000","2025-26","BBL","ELIJAH HUGHES","MHP RIESEN LUDWIGSBURG","2025-10-03, FRS vs LUD",25,17,4,8,3,5,0,0,0,1,1,1,0,0,1,4
"293","2004000","2025-26","BBL","TRAVEON BUCHANAN","MHP RIESEN LUDWIGSBURG","2025-10-03, FRS vs LUD",22,16,5,5,1,4,3,4,1,0,1,3,1,0,5,4
"294","2004000","2025-26","BBL","BABACAR SANE","MHP RIESEN LUDWIGSBURG","2025-10-03, FRS vs LUD",14,11,4,6,1,4,0,0,2,1,3,1,0,1,3,1
"295","2003998","2025-26","BBL","KOSTJA MUSHIDI","NINERS CHEMNITZ","2025-10-03, CHE vs HAM",17,8,2,3,1,3,1,2,1,0,1,2,1,1,1,5
"296","2003998","2025-26","BBL","KEVIN YEBO","NINERS CHEMNITZ","2025-10-03, CHE vs HAM",17,12,3,4,1,2,3,4,1,3,4,1,1,1,1,3
"297","2003998","2025-26","BBL","LUCA KELLIG","NINERS CHEMNITZ","2025-10-03, CHE vs HAM",4,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1
"298","2003998","2025-26","BBL","TY BREWER","NINERS CHEMNITZ","2025-10-03, CHE vs HAM",33,16,3,5,2,5,4,4,7,1,8,1,4,0,1,2
"299","2003998","2025-26","BBL","AMADOU SOW","NINERS CHEMNITZ","2025-10-03, CHE vs HAM",24,11,3,5,0,1,5,5,4,3,7,1,0,1,3,1
"300","2003998","2025-26","BBL","YORDAN MINCHEV","NINERS CHEMNITZ","2025-10-03, CHE vs HAM",28,25,8,9,2,4,3,4,9,4,13,3,0,0,2,1
